102.222198	50.000000	2700.000000	4041.444580	2695.643555
119.873299	50.000000	2700.000000	4037.531738	2693.033691
153.333298	50.000000	2700.000000	4029.166748	2687.454102
186.793396	50.000000	2700.000000	4021.301758	2682.208252
204.444397	50.000000	2700.000000	4016.888916	2679.264893
102.222198	82.732697	2700.000000	4076.177002	2718.810059
119.873299	82.732697	2700.000000	4071.764404	2715.866943
153.333298	82.732697	2700.000000	4062.716309	2709.831787
186.793396	82.732697	2700.000000	4054.351318	2704.252197
204.444397	82.732697	2700.000000	4049.938477	2701.308838
102.222198	100.000000	2700.000000	4089.444580	2727.659424
119.873299	100.000000	2700.000000	4085.031738	2724.716064
153.333298	100.000000	2700.000000	4076.666748	2719.136719
186.793396	100.000000	2700.000000	4067.603271	2713.091309
204.444397	100.000000	2700.000000	4062.888916	2709.947021
204.444397	0.000000	2700.000000	3932.888916	2623.236816
222.095505	0.000000	2700.000000	3929.000000	2620.643066
255.555603	0.000000	2700.000000	3921.111084	2615.381104
289.015594	0.000000	2700.000000	3914.000000	2610.637939
306.666687	0.000000	2700.000000	3910.333252	2608.192383
204.444397	17.267300	2700.000000	3961.789795	2642.513916
222.095505	17.267300	2700.000000	3957.543213	2639.681152
255.555603	17.267300	2700.000000	3949.936035	2634.607422
289.015594	17.267300	2700.000000	3942.137207	2629.405518
306.666687	17.267300	2700.000000	3938.551025	2627.013672
204.444397	50.000000	2700.000000	4016.888916	2679.264893
222.095505	50.000000	2700.000000	4012.476074	2676.321533
255.555603	50.000000	2700.000000	4004.611084	2671.075684
289.015594	50.000000	2700.000000	3997.246094	2666.163086
306.666687	50.000000	2700.000000	3993.333252	2663.553223
204.444397	82.732697	2700.000000	4049.938477	2701.308838
222.095505	82.732697	2700.000000	4045.525635	2698.365479
255.555603	82.732697	2700.000000	4037.160645	2692.786133
289.015594	82.732697	2700.000000	4028.795654	2687.206787
306.666687	82.732697	2700.000000	4024.838379	2684.567139
204.444397	100.000000	2700.000000	4062.888916	2709.947021
222.095505	100.000000	2700.000000	4058.476074	2707.003662
255.555603	100.000000	2700.000000	4050.111084	2701.424072
289.015594	100.000000	2700.000000	4041.746094	2695.844482
306.666687	100.000000	2700.000000	4037.333252	2692.901367
306.666687	0.000000	2700.000000	3910.333252	2608.192383
324.317688	0.000000	2700.000000	3906.920654	2605.916016
357.777802	0.000000	2700.000000	3901.000000	2601.967041
391.237915	0.000000	2700.000000	3895.190430	2598.092041
408.888885	0.000000	2700.000000	3893.000000	2596.631104
306.666687	17.267300	2700.000000	3938.551025	2627.013672
324.317688	17.267300	2700.000000	3935.138428	2624.737305
357.777802	17.267300	2700.000000	3929.076904	2620.694336
391.237915	17.267300	2700.000000	3923.347900	2616.873047
408.888885	17.267300	2700.000000	3920.749023	2615.139648
306.666687	50.000000	2700.000000	3993.333252	2663.553223
324.317688	50.000000	2700.000000	3989.920654	2661.277100
357.777802	50.000000	2700.000000	3983.277832	2656.846191
391.237915	50.000000	2700.000000	3977.190430	2652.786133
408.888885	50.000000	2700.000000	3974.000000	2650.657959
306.666687	82.732697	2700.000000	4024.838379	2684.567139
324.317688	82.732697	2700.000000	4020.970215	2681.987061
357.777802	82.732697	2700.000000	4013.604980	2677.074707
391.237915	82.732697	2700.000000	4007.239990	2672.829102
408.888885	82.732697	2700.000000	4003.827393	2670.552734
306.666687	100.000000	2700.000000	4037.333252	2692.901367
324.317688	100.000000	2700.000000	4033.920654	2690.625000
357.777802	100.000000	2700.000000	4026.555664	2685.712646
391.237915	100.000000	2700.000000	4019.190430	2680.800049
408.888885	100.000000	2700.000000	4016.000000	2678.672119
408.888885	0.000000	2700.000000	3893.000000	2596.631104
426.539886	0.000000	2700.000000	3890.364990	2594.873535
460.000000	0.000000	2700.000000	3887.000000	2592.628906
493.460114	0.000000	2700.000000	3883.000000	2589.960938
511.111115	0.000000	2700.000000	3881.222168	2588.775146
408.888885	17.267300	2700.000000	3920.749023	2615.139648
426.539886	17.267300	2700.000000	3918.016602	2613.317139
460.000000	17.267300	2700.000000	3913.900879	2610.572021
493.460114	17.267300	2700.000000	3910.102051	2608.038086
511.111115	17.267300	2700.000000	3908.369629	2606.882568
408.888885	50.000000	2700.000000	3974.000000	2650.657959
426.539886	50.000000	2700.000000	3971.364990	2648.900391
460.000000	50.000000	2700.000000	3967.000000	2645.989014
493.460114	50.000000	2700.000000	3962.817383	2643.199219
511.111115	50.000000	2700.000000	3960.611084	2641.727539
408.888885	82.732697	2700.000000	4003.827393	2670.552734
426.539886	82.732697	2700.000000	4000.414551	2668.276611
460.000000	82.732697	2700.000000	3995.049561	2664.697998
493.460114	82.732697	2700.000000	3990.049561	2661.363037
511.111115	82.732697	2700.000000	3987.518311	2659.674561
408.888885	100.000000	2700.000000	4016.000000	2678.672119
426.539886	100.000000	2700.000000	4013.000000	2676.670898
460.000000	100.000000	2700.000000	4007.000000	2672.668945
493.460114	100.000000	2700.000000	4002.000000	2669.333984
511.111115	100.000000	2700.000000	3999.222168	2667.481201
511.111115	0.000000	2700.000000	3881.222168	2588.775146
528.762085	0.000000	2700.000000	3879.809570	2587.833008
562.222229	0.000000	2700.000000	3877.000000	2585.958984
595.682312	0.000000	2700.000000	3875.000000	2584.625000
613.333313	0.000000	2700.000000	3873.666748	2583.735596
511.111115	17.267300	2700.000000	3908.369629	2606.882568
528.762085	17.267300	2700.000000	3906.770752	2605.816162
562.222229	17.267300	2700.000000	3903.900879	2603.902100
595.682312	17.267300	2700.000000	3901.900879	2602.568115
613.333313	17.267300	2700.000000	3899.900879	2601.233887
511.111115	50.000000	2700.000000	3960.611084	2641.727539
528.762085	50.000000	2700.000000	3958.404785	2640.255859
562.222229	50.000000	2700.000000	3955.222168	2638.133301
595.682312	50.000000	2700.000000	3952.500000	2636.317383
613.333313	50.000000	2700.000000	3950.500000	2634.983398
511.111115	82.732697	2700.000000	3987.518311	2659.674561
528.762085	82.732697	2700.000000	3985.049561	2658.028076
562.222229	82.732697	2700.000000	3981.190186	2655.453857
595.682312	82.732697	2700.000000	3977.420654	2652.939453
613.333313	82.732697	2700.000000	3974.821777	2651.206055
511.111115	100.000000	2700.000000	3999.222168	2667.481201
528.762085	100.000000	2700.000000	3996.809570	2665.871826
562.222229	100.000000	2700.000000	3992.444580	2662.960449
595.682312	100.000000	2700.000000	3989.000000	2660.663086
613.333313	100.000000	2700.000000	3986.000000	2658.662109
613.333313	0.000000	2700.000000	3873.666748	2583.735596
630.984375	0.000000	2700.000000	3872.000000	2582.624023
664.444397	0.000000	2700.000000	3869.888916	2581.215820
697.904480	0.000000	2700.000000	3868.000000	2579.956055
715.555603	0.000000	2700.000000	3867.000000	2579.289062
613.333313	17.267300	2700.000000	3899.900879	2601.233887
630.984375	17.267300	2700.000000	3898.154785	2600.069336
664.444397	17.267300	2700.000000	3895.824951	2598.515381
697.904480	17.267300	2700.000000	3893.900879	2597.231934
715.555603	17.267300	2700.000000	3892.900879	2596.564941
613.333313	50.000000	2700.000000	3950.500000	2634.983398
630.984375	50.000000	2700.000000	3948.500000	2633.649414
664.444397	50.000000	2700.000000	3945.444580	2631.611572
697.904480	50.000000	2700.000000	3942.500000	2629.647461
715.555603	50.000000	2700.000000	3941.500000	2628.980469
613.333313	82.732697	2700.000000	3974.821777	2651.206055
630.984375	82.732697	2700.000000	3972.539795	2649.684082
664.444397	82.732697	2700.000000	3968.331299	2646.876953
697.904480	82.732697	2700.000000	3964.724121	2644.470947
715.555603	82.732697	2700.000000	3963.366455	2643.565430
613.333313	100.000000	2700.000000	3986.000000	2658.662109
630.984375	100.000000	2700.000000	3983.253906	2656.830322
664.444397	100.000000	2700.000000	3979.000000	2653.992920
697.904480	100.000000	2700.000000	3975.000000	2651.324951
715.555603	100.000000	2700.000000	3973.111084	2650.065186
715.555603	0.000000	2700.000000	3867.000000	2579.289062
733.206604	0.000000	2700.000000	3867.000000	2579.289062
766.666687	0.000000	2700.000000	3866.000000	2578.622070
800.126709	0.000000	2700.000000	3866.000000	2578.622070
817.777771	0.000000	2700.000000	3866.000000	2578.622070
715.555603	17.267300	2700.000000	3892.900879	2596.564941
733.206604	17.267300	2700.000000	3891.900879	2595.897949
766.666687	17.267300	2700.000000	3891.128662	2595.382812
800.126709	17.267300	2700.000000	3890.900879	2595.230957
817.777771	17.267300	2700.000000	3890.900879	2595.230957
715.555603	50.000000	2700.000000	3941.500000	2628.980469
733.206604	50.000000	2700.000000	3940.349121	2628.212891
766.666687	50.000000	2700.000000	3939.000000	2627.312988
800.126709	50.000000	2700.000000	3938.000000	2626.645996
817.777771	50.000000	2700.000000	3938.000000	2626.645996
715.555603	82.732697	2700.000000	3963.366455	2643.565430
733.206604	82.732697	2700.000000	3961.843506	2642.549561
766.666687	82.732697	2700.000000	3959.593994	2641.049316
800.126709	82.732697	2700.000000	3958.356201	2640.223633
817.777771	82.732697	2700.000000	3957.366455	2639.563477
715.555603	100.000000	2700.000000	3973.111084	2650.065186
733.206604	100.000000	2700.000000	3972.000000	2649.323975
766.666687	100.000000	2700.000000	3969.333252	2647.545410
800.126709	100.000000	2700.000000	3967.968262	2646.635010
817.777771	100.000000	2700.000000	3967.000000	2645.989014
817.777771	0.000000	2700.000000	3866.000000	2578.622070
835.428772	0.000000	2700.000000	3866.000000	2578.622070
868.888916	0.000000	2700.000000	3867.000000	2579.289062
902.348999	0.000000	2700.000000	3867.000000	2579.289062
920.000000	0.000000	2700.000000	3867.000000	2579.289062
817.777771	17.267300	2700.000000	3890.900879	2595.230957
835.428772	17.267300	2700.000000	3890.900879	2595.230957
868.888916	17.267300	2700.000000	3890.900879	2595.230957
902.348999	17.267300	2700.000000	3890.900879	2595.230957
920.000000	17.267300	2700.000000	3890.900879	2595.230957
817.777771	50.000000	2700.000000	3938.000000	2626.645996
835.428772	50.000000	2700.000000	3937.000000	2625.979004
868.888916	50.000000	2700.000000	3937.000000	2625.979004
902.348999	50.000000	2700.000000	3936.000000	2625.312012
920.000000	50.000000	2700.000000	3935.500000	2624.978516
817.777771	82.732697	2700.000000	3957.366455	2639.563477
835.428772	82.732697	2700.000000	3956.463867	2638.961426
868.888916	82.732697	2700.000000	3955.366455	2638.229492
902.348999	82.732697	2700.000000	3954.366211	2637.562256
920.000000	82.732697	2700.000000	3953.366455	2636.895508
817.777771	100.000000	2700.000000	3967.000000	2645.989014
835.428772	100.000000	2700.000000	3966.000000	2645.322021
868.888916	100.000000	2700.000000	3965.000000	2644.655029
902.348999	100.000000	2700.000000	3963.000000	2643.321045
920.000000	100.000000	2700.000000	3962.000000	2642.654053
920.000000	0.000000	2700.000000	3867.000000	2579.289062
937.651001	0.000000	2700.000000	3866.000000	2578.622070
971.111084	0.000000	2700.000000	3864.000000	2577.288086
1004.571228	0.000000	2700.000000	3861.857178	2575.858887
1022.222229	0.000000	2700.000000	3859.444580	2574.249512
920.000000	17.267300	2700.000000	3890.900879	2595.230957
937.651001	17.267300	2700.000000	3890.302002	2594.831543
971.111084	17.267300	2700.000000	3888.654541	2593.732666
1004.571228	17.267300	2700.000000	3885.855713	2591.865723
1022.222229	17.267300	2700.000000	3883.900879	2590.562012
920.000000	50.000000	2700.000000	3935.500000	2624.978516
937.651001	50.000000	2700.000000	3934.500000	2624.311523
971.111084	50.000000	2700.000000	3932.500000	2622.977539
1004.571228	50.000000	2700.000000	3928.928711	2620.595459
1022.222229	50.000000	2700.000000	3926.944580	2619.271973
920.000000	82.732697	2700.000000	3953.366455	2636.895508
937.651001	82.732697	2700.000000	3952.366455	2636.228516
971.111084	82.732697	2700.000000	3949.588623	2634.375488
1004.571228	82.732697	2700.000000	3946.223633	2632.131104
1022.222229	82.732697	2700.000000	3943.810791	2630.521729
920.000000	100.000000	2700.000000	3962.000000	2642.654053
937.651001	100.000000	2700.000000	3961.000000	2641.987061
971.111084	100.000000	2700.000000	3958.222168	2640.134277
1004.571228	100.000000	2700.000000	3954.857178	2637.889893
1022.222229	100.000000	2700.000000	3952.444580	2636.280518
1022.222229	0.000000	2700.000000	3859.444580	2574.249512
1039.873291	0.000000	2700.000000	3858.000000	2573.285889
1073.333252	0.000000	2700.000000	3852.666748	2569.728760
1106.793457	0.000000	2700.000000	3847.301514	2566.150146
1124.444458	0.000000	2700.000000	3843.888916	2563.873779
1022.222229	17.267300	2700.000000	3883.900879	2590.562012
1039.873291	17.267300	2700.000000	3881.900879	2589.228027
1073.333252	17.267300	2700.000000	3876.795410	2585.822510
1106.793457	17.267300	2700.000000	3871.202637	2582.092041
1124.444458	17.267300	2700.000000	3867.789795	2579.815918
1022.222229	50.000000	2700.000000	3926.944580	2619.271973
1039.873291	50.000000	2700.000000	3924.531738	2617.662598
1073.333252	50.000000	2700.000000	3919.166748	2614.084229
1106.793457	50.000000	2700.000000	3912.801758	2609.838623
1124.444458	50.000000	2700.000000	3909.388916	2607.562500
1022.222229	82.732697	2700.000000	3943.810791	2630.521729
1039.873291	82.732697	2700.000000	3941.397949	2628.912598
1073.333252	82.732697	2700.000000	3936.032959	2625.333984
1106.793457	82.732697	2700.000000	3929.667969	2621.088623
1124.444458	82.732697	2700.000000	3925.647949	2618.407227
1022.222229	100.000000	2700.000000	3952.444580	2636.280518
1039.873291	100.000000	2700.000000	3950.000000	2634.649902
1073.333252	100.000000	2700.000000	3944.000000	2630.647949
1106.793457	100.000000	2700.000000	3937.301758	2626.180176
1124.444458	100.000000	2700.000000	3933.888916	2623.903809
1124.444458	0.000000	2700.000000	3843.888916	2563.873779
1142.095459	0.000000	2700.000000	3839.476074	2560.930664
1175.555542	0.000000	2700.000000	3832.111084	2556.018066
1209.015625	0.000000	2700.000000	3823.746094	2550.438721
1226.666748	0.000000	2700.000000	3819.333252	2547.495361
1124.444458	17.267300	2700.000000	3867.789795	2579.815918
1142.095459	17.267300	2700.000000	3864.226318	2577.438965
1175.555542	17.267300	2700.000000	3856.695312	2572.415771
1209.015625	17.267300	2700.000000	3848.330078	2566.836182
1226.666748	17.267300	2700.000000	3843.234375	2563.437256
1124.444458	50.000000	2700.000000	3909.388916	2607.562500
1142.095459	50.000000	2700.000000	3905.238037	2604.793701
1175.555542	50.000000	2700.000000	3897.111084	2599.373047
1209.015625	50.000000	2700.000000	3888.246094	2593.460205
1226.666748	50.000000	2700.000000	3883.333252	2590.183350
1124.444458	82.732697	2700.000000	3925.647949	2618.407227
1142.095459	82.732697	2700.000000	3921.842529	2615.868896
1175.555542	82.732697	2700.000000	3913.477539	2610.289551
1209.015625	82.732697	2700.000000	3904.938965	2604.594238
1226.666748	82.732697	2700.000000	3899.699707	2601.099609
1124.444458	100.000000	2700.000000	3933.888916	2623.903809
1142.095459	100.000000	2700.000000	3930.000000	2621.310059
1175.555542	100.000000	2700.000000	3922.111084	2616.048096
1209.015625	100.000000	2700.000000	3912.746094	2609.801514
1226.666748	100.000000	2700.000000	3908.333252	2606.858398
1226.666748	0.000000	2700.000000	3819.333252	2547.495361
1244.317749	0.000000	2700.000000	3813.920654	2543.885010
1277.777832	0.000000	2700.000000	3804.555664	2537.638672
1311.237915	0.000000	2700.000000	3794.190430	2530.725098
1328.888916	0.000000	2700.000000	3788.777832	2527.114746
1226.666748	17.267300	2700.000000	3843.234375	2563.437256
1244.317749	17.267300	2700.000000	3838.821533	2560.493896
1277.777832	17.267300	2700.000000	3828.835938	2553.833496
1311.237915	17.267300	2700.000000	3818.834961	2547.162842
1328.888916	17.267300	2700.000000	3813.210205	2543.411133
1226.666748	50.000000	2700.000000	3883.333252	2590.183350
1244.317749	50.000000	2700.000000	3878.380859	2586.880127
1277.777832	50.000000	2700.000000	3867.833252	2579.844727
1311.237915	50.000000	2700.000000	3857.190430	2572.746094
1328.888916	50.000000	2700.000000	3851.166748	2568.728271
1226.666748	82.732697	2700.000000	3899.699707	2601.099609
1244.317749	82.732697	2700.000000	3894.286865	2597.489502
1277.777832	82.732697	2700.000000	3883.921875	2590.575928
1311.237915	82.732697	2700.000000	3873.556885	2583.662598
1328.888916	82.732697	2700.000000	3867.144043	2579.385010
1226.666748	100.000000	2700.000000	3908.333252	2606.858398
1244.317749	100.000000	2700.000000	3902.920654	2603.248047
1277.777832	100.000000	2700.000000	3892.555664	2596.334717
1311.237915	100.000000	2700.000000	3881.190430	2588.754150
1328.888916	100.000000	2700.000000	3875.555664	2584.995605
1328.888916	0.000000	2700.000000	3788.777832	2527.114746
1346.539917	0.000000	2700.000000	3783.364990	2523.504395
1380.000000	0.000000	2700.000000	3772.000000	2515.924072
1413.460083	0.000000	2700.000000	3760.635010	2508.343506
1431.111084	0.000000	2700.000000	3754.444580	2504.214600
1328.888916	17.267300	2700.000000	3813.210205	2543.411133
1346.539917	17.267300	2700.000000	3807.266113	2539.446289
1380.000000	17.267300	2700.000000	3796.583984	2532.321533
1413.460083	17.267300	2700.000000	3784.969727	2524.574707
1431.111084	17.267300	2700.000000	3779.123291	2520.675293
1328.888916	50.000000	2700.000000	3851.166748	2568.728271
1346.539917	50.000000	2700.000000	3845.364990	2564.858398
1380.000000	50.000000	2700.000000	3833.000000	2556.611084
1413.460083	50.000000	2700.000000	3821.270020	2548.787109
1431.111084	50.000000	2700.000000	3814.444580	2544.234619
1328.888916	82.732697	2700.000000	3867.144043	2579.385010
1346.539917	82.732697	2700.000000	3861.096436	2575.351318
1380.000000	82.732697	2700.000000	3849.366211	2567.527344
1413.460083	82.732697	2700.000000	3837.001221	2559.279785
1431.111084	82.732697	2700.000000	3830.588623	2555.002686
1328.888916	100.000000	2700.000000	3875.555664	2584.995605
1346.539917	100.000000	2700.000000	3869.364990	2580.866455
1380.000000	100.000000	2700.000000	3857.000000	2572.618896
1413.460083	100.000000	2700.000000	3845.270020	2564.794922
1431.111084	100.000000	2700.000000	3838.444580	2560.242432
1431.111084	0.000000	2700.000000	3754.444580	2504.214600
1448.762085	0.000000	2700.000000	3748.618896	2500.328857
1482.222168	0.000000	2700.000000	3736.888916	2492.504883
1515.682251	0.000000	2700.000000	3726.079346	2485.294922
1533.333252	0.000000	2700.000000	3720.333252	2481.462402
1431.111084	17.267300	2700.000000	3779.123291	2520.675293
1448.762085	17.267300	2700.000000	3772.710449	2516.397705
1482.222168	17.267300	2700.000000	3761.345459	2508.817383
1515.682251	17.267300	2700.000000	3750.034668	2501.273193
1533.333252	17.267300	2700.000000	3744.461914	2497.556152
1431.111084	50.000000	2700.000000	3814.444580	2544.234619
1448.762085	50.000000	2700.000000	3807.809570	2539.808838
1482.222168	50.000000	2700.000000	3795.888916	2531.857910
1515.682251	50.000000	2700.000000	3783.619141	2523.673828
1533.333252	50.000000	2700.000000	3777.333252	2519.481201
1431.111084	82.732697	2700.000000	3830.588623	2555.002686
1448.762085	82.732697	2700.000000	3823.985352	2550.598145
1482.222168	82.732697	2700.000000	3811.255371	2542.107422
1515.682251	82.732697	2700.000000	3798.525146	2533.616211
1533.333252	82.732697	2700.000000	3792.032959	2529.285889
1431.111084	100.000000	2700.000000	3838.444580	2560.242432
1448.762085	100.000000	2700.000000	3831.809570	2555.816895
1482.222168	100.000000	2700.000000	3819.444580	2547.569580
1515.682251	100.000000	2700.000000	3807.079346	2539.322021
1533.333252	100.000000	2700.000000	3800.333252	2534.822266
1533.333252	0.000000	2700.000000	3720.333252	2481.462402
1550.984375	0.000000	2700.000000	3714.253906	2477.407471
1584.444458	0.000000	2700.000000	3704.888916	2471.160889
1617.904541	0.000000	2700.000000	3696.000000	2465.231934
1635.555542	0.000000	2700.000000	3692.111084	2462.638184
1533.333252	17.267300	2700.000000	3744.461914	2497.556152
1550.984375	17.267300	2700.000000	3738.918457	2493.858643
1584.444458	17.267300	2700.000000	3728.789795	2487.102783
1617.904541	17.267300	2700.000000	3720.107910	2481.312012
1635.555542	17.267300	2700.000000	3715.695312	2478.368652
1533.333252	50.000000	2700.000000	3777.333252	2519.481201
1550.984375	50.000000	2700.000000	3771.253906	2515.426514
1584.444458	50.000000	2700.000000	3759.888916	2507.845947
1617.904541	50.000000	2700.000000	3749.785889	2501.107178
1635.555542	50.000000	2700.000000	3745.111084	2497.989014
1533.333252	82.732697	2700.000000	3792.032959	2529.285889
1550.984375	82.732697	2700.000000	3785.700684	2525.062500
1584.444458	82.732697	2700.000000	3774.255371	2517.428223
1617.904541	82.732697	2700.000000	3763.890137	2510.514893
1635.555542	82.732697	2700.000000	3758.477539	2506.904541
1533.333252	100.000000	2700.000000	3800.333252	2534.822266
1550.984375	100.000000	2700.000000	3793.507812	2530.269775
1584.444458	100.000000	2700.000000	3781.888916	2522.520020
1617.904541	100.000000	2700.000000	3771.523926	2515.606445
1635.555542	100.000000	2700.000000	3766.111084	2511.996094
1635.555542	0.000000	2700.000000	3692.111084	2462.638184
1653.206543	0.000000	2700.000000	3688.000000	2459.895996
1686.666748	0.000000	2700.000000	3682.333252	2456.116211
1720.126709	0.000000	2700.000000	3678.000000	2453.226074
1737.777832	0.000000	2700.000000	3677.000000	2452.559082
1635.555542	17.267300	2700.000000	3715.695312	2478.368652
1653.206543	17.267300	2700.000000	3711.599365	2475.636719
1686.666748	17.267300	2700.000000	3705.689697	2471.695068
1720.126709	17.267300	2700.000000	3701.552490	2468.935547
1737.777832	17.267300	2700.000000	3699.583984	2467.622559
1635.555542	50.000000	2700.000000	3745.111084	2497.989014
1653.206543	50.000000	2700.000000	3740.198486	2494.712402
1686.666748	50.000000	2700.000000	3732.833252	2489.799805
1720.126709	50.000000	2700.000000	3726.984131	2485.898438
1737.777832	50.000000	2700.000000	3724.277832	2484.093262
1635.555542	82.732697	2700.000000	3758.477539	2506.904541
1653.206543	82.732697	2700.000000	3753.381592	2503.505615
1686.666748	82.732697	2700.000000	3745.699707	2498.381592
1720.126709	82.732697	2700.000000	3738.673096	2493.695068
1737.777832	82.732697	2700.000000	3736.062744	2491.953857
1635.555542	100.000000	2700.000000	3766.111084	2511.996094
1653.206543	100.000000	2700.000000	3760.698486	2508.385742
1686.666748	100.000000	2700.000000	3752.333252	2502.806396
1720.126709	100.000000	2700.000000	3745.000000	2497.915039
1737.777832	100.000000	2700.000000	3742.555664	2496.284668
1737.777832	0.000000	2700.000000	3677.000000	2452.559082
1755.428833	0.000000	2700.000000	3675.142822	2451.320312
1788.888916	0.000000	2700.000000	3675.000000	2451.225098
1822.348999	0.000000	2700.000000	3675.000000	2451.225098
1840.000000	0.000000	2700.000000	3676.000000	2451.892090
1737.777832	17.267300	2700.000000	3699.583984	2467.622559
1755.428833	17.267300	2700.000000	3697.726807	2466.383789
1788.888916	17.267300	2700.000000	3696.583984	2465.621582
1822.348999	17.267300	2700.000000	3696.583984	2465.621582
1840.000000	17.267300	2700.000000	3697.583984	2466.288574
1737.777832	50.000000	2700.000000	3724.277832	2484.093262
1755.428833	50.000000	2700.000000	3722.071289	2482.621582
1788.888916	50.000000	2700.000000	3719.388916	2480.832520
1822.348999	50.000000	2700.000000	3717.500000	2479.572510
1840.000000	50.000000	2700.000000	3717.500000	2479.572510
1737.777832	82.732697	2700.000000	3736.062744	2491.953857
1755.428833	82.732697	2700.000000	3733.411621	2490.185547
1788.888916	82.732697	2700.000000	3729.612793	2487.651611
1822.348999	82.732697	2700.000000	3726.965088	2485.885742
1840.000000	82.732697	2700.000000	3726.683105	2485.697754
1737.777832	100.000000	2700.000000	3742.555664	2496.284668
1755.428833	100.000000	2700.000000	3739.142822	2494.008301
1788.888916	100.000000	2700.000000	3735.000000	2491.245117
1822.348999	100.000000	2700.000000	3733.000000	2489.910889
1840.000000	100.000000	2700.000000	3732.000000	2489.243896
1840.000000	0.000000	2700.000000	3676.000000	2451.892090
1857.651001	0.000000	2700.000000	3677.412842	2452.834229
1891.111084	0.000000	2700.000000	3680.777832	2455.078857
1924.571167	0.000000	2700.000000	3686.000000	2458.562012
1942.222168	0.000000	2700.000000	3688.555664	2460.266602
1840.000000	17.267300	2700.000000	3697.583984	2466.288574
1857.651001	17.267300	2700.000000	3698.583984	2466.955566
1891.111084	17.267300	2700.000000	3701.513672	2468.909668
1924.571167	17.267300	2700.000000	3705.681641	2471.689697
1942.222168	17.267300	2700.000000	3708.822754	2473.784912
1840.000000	50.000000	2700.000000	3717.500000	2479.572510
1857.651001	50.000000	2700.000000	3717.500000	2479.572510
1891.111084	50.000000	2700.000000	3719.277832	2480.758301
1924.571167	50.000000	2700.000000	3721.571289	2482.288086
1942.222168	50.000000	2700.000000	3723.500000	2483.574463
1840.000000	82.732697	2700.000000	3726.683105	2485.697754
1857.651001	82.732697	2700.000000	3726.366455	2485.486328
1891.111084	82.732697	2700.000000	3726.683105	2485.697754
1924.571167	82.732697	2700.000000	3728.683105	2487.031738
1942.222168	82.732697	2700.000000	3729.683105	2487.698730
1840.000000	100.000000	2700.000000	3732.000000	2489.243896
1857.651001	100.000000	2700.000000	3731.000000	2488.576904
1891.111084	100.000000	2700.000000	3731.000000	2488.576904
1924.571167	100.000000	2700.000000	3732.142822	2489.339111
1942.222168	100.000000	2700.000000	3733.555664	2490.281494
1942.222168	0.000000	2700.000000	3688.555664	2460.266602
1959.873291	0.000000	2700.000000	3691.968262	2462.542969
1993.333252	0.000000	2700.000000	3699.333252	2467.455322
2026.793457	0.000000	2700.000000	3706.698242	2472.367920
2044.444458	0.000000	2700.000000	3711.111084	2475.311035
1942.222168	17.267300	2700.000000	3708.822754	2473.784912
1959.873291	17.267300	2700.000000	3711.267334	2475.415283
1993.333252	17.267300	2700.000000	3718.056152	2479.943359
2026.793457	17.267300	2700.000000	3725.171631	2484.689453
2044.444458	17.267300	2700.000000	3729.378418	2487.495361
1942.222168	50.000000	2700.000000	3723.500000	2483.574463
1959.873291	50.000000	2700.000000	3725.500000	2484.908447
1993.333252	50.000000	2700.000000	3730.666748	2488.354736
2026.793457	50.000000	2700.000000	3736.349121	2492.145020
2044.444458	50.000000	2700.000000	3739.555664	2494.283691
